 ,Area,Mean,Perim.,Circ.,AR,Round,Solidity
8621,18,255,14.7279,1.0000,1.0942,0.9139,0.8571
8622,9,255,9.8995,1.0000,1.3403,0.7461,0.8571
8623,67,255,43.6985,0.4409,3.2558,0.3071,0.7614
8624,13,255,13.3137,0.9216,1.7141,0.5834,0.8387
8625,14,255,13.0711,1.0000,1.6623,0.6016,0.9655
8626,3,255,5.6569,1.0000,1.4639,0.6831,0.8571
8627,26,255,17.3137,1.0000,1.1835,0.8449,0.9286
8628,43,255,25.7990,0.8118,1.8047,0.5541,0.8515
8629,28,255,22.3848,0.7022,2.6697,0.3746,0.7368
8630,5,255,7.6569,1.0000,1.5530,0.6439,0.9091
8631,3,255,5.6569,1.0000,1.4639,0.6831,0.8571
8632,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
8633,7,255,8.4853,1.0000,1.5964,0.6264,0.8750
8634,19,255,15.0711,1.0000,1.2733,0.7854,0.9744
8635,8,255,10.4853,0.9144,1.5537,0.6436,0.8000
8636,8,255,9.8995,1.0000,1.9386,0.5158,0.8421
8637,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
8638,18,255,14.7279,1.0000,1.1296,0.8853,0.8571
8639,17,255,13.8995,1.0000,1.2632,0.7917,0.9189
8640,20,255,19.3137,0.6738,2.0344,0.4916,0.8000
8641,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
8642,6,255,8.4853,1.0000,1.2910,0.7746,0.8000
8643,17,255,13.8995,1.0000,1.2632,0.7917,0.9189
8644,137,255,76.9117,0.2910,2.1241,0.4708,0.5480
8645,15,255,14.7279,0.8690,2.2169,0.4511,0.8108
8646,93,255,44.2843,0.5959,1.5964,0.6264,0.7750
8647,3,255,6.2426,0.9674,3.0000,0.3333,1.0000
8648,15,255,13.0711,1.0000,1.1366,0.8798,0.9677
8649,15,255,13.8995,0.9757,1.3925,0.7181,0.8824
8650,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
8651,14,255,14.7279,0.8111,1.5920,0.6282,0.8000
8652,39,255,22.1421,0.9996,1.3069,0.7652,0.9176
8653,365,255,119.1960,0.3228,1.3425,0.7449,0.6797
8654,21,255,16.1421,1.0000,1.3184,0.7585,0.8571
8655,18,255,14.4853,1.0000,1.3620,0.7342,0.9474
8656,18,255,17.5563,0.7339,1.7749,0.5634,0.7200
8657,12,255,11.8995,1.0000,1.2812,0.7805,0.8571
8658,14,255,13.0711,1.0000,1.6623,0.6016,0.9655
8659,10,255,11.3137,0.9817,1.5867,0.6302,0.8000
8660,65,255,29.7990,0.9199,1.5339,0.6519,0.8904
8661,22,255,16.7279,0.9880,1.1703,0.8545,0.8627
8662,9,255,10.4853,1.0000,1.3403,0.7461,0.8571
8663,37,255,22.9706,0.8812,1.5249,0.6558,0.8506
8664,23,255,20.9706,0.6572,1.9371,0.5162,0.7419
8665,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
8666,27,255,17.8995,1.0000,1.2104,0.8262,0.9474
8667,19,255,15.3137,1.0000,1.0833,0.9231,0.8837
8668,3,255,5.6569,1.0000,1.4639,0.6831,0.8571
8669,7,255,9.6569,0.9433,1.9357,0.5166,0.9333
8670,54,255,31.2132,0.6965,2.0584,0.4858,0.8000
8671,6,255,8.4853,1.0000,1.2910,0.7746,0.8000
8672,38,255,28.3848,0.5927,2.4827,0.4028,0.8172
8673,23,255,16.1421,1.0000,1.2355,0.8094,0.8846
8674,11,255,11.0711,1.0000,1.3721,0.7288,0.9565
8675,3,255,6.8284,0.8085,3.0000,0.3333,1.0000
8676,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
8677,7,255,9.8995,0.8976,2.3395,0.4274,0.7778
8678,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
8679,25,255,17.3137,1.0000,1.1468,0.8720,0.9091
8680,104,255,50.8701,0.5050,2.9711,0.3366,0.8093
8681,18,255,14.7279,1.0000,1.4165,0.7060,0.8780
8682,21,255,15.8995,1.0000,1.1818,0.8461,0.9130
8683,32,255,20.7279,0.9359,1.3174,0.7591,0.8889
8684,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
8685,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
8686,122,255,64.7696,0.3654,3.4433,0.2904,0.7601
8687,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
8688,14,255,13.0711,1.0000,1.2386,0.8074,0.9333
8689,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
8690,5,255,7.0711,1.0000,1.5530,0.6439,0.9091
8691,4,255,7.0711,1.0000,2.0313,0.4923,0.8000
8692,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
8693,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
8694,8,255,9.8995,1.0000,1.6053,0.6229,0.8000
8695,21,255,15.8995,1.0000,1.1818,0.8461,0.9130
8696,12,255,11.3137,1.0000,1.0000,1.0000,0.8571
8697,32,255,20.9706,0.9144,1.7216,0.5809,0.8205
8698,26,255,17.3137,1.0000,1.1835,0.8449,0.9286
8699,71,255,42.8701,0.4855,2.1444,0.4663,0.6893
8700,12,255,12.4853,0.9674,1.4690,0.6807,0.8889
8701,14,255,13.3137,0.9925,1.2637,0.7913,0.8485
8702,31,255,24.3848,0.6551,2.3838,0.4195,0.7654
8703,29,255,19.3137,0.9770,1.3327,0.7504,0.9206
8704,5,255,8.4853,0.8727,2.3082,0.4332,0.7692
8705,67,255,31.7990,0.8326,1.5642,0.6393,0.8874
8706,36,255,23.7990,0.7987,2.0987,0.4765,0.7912
8707,27,255,18.7279,0.9674,1.3270,0.7536,0.9000
8708,11,255,11.0711,1.0000,1.3721,0.7288,0.9565
8709,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
8710,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
8711,17,255,13.8995,1.0000,1.2632,0.7917,0.9189
8712,65,255,37.6985,0.5747,2.4696,0.4049,0.7263
8713,5,255,7.6569,1.0000,1.5530,0.6439,0.9091
8714,9,255,9.6569,1.0000,1.0000,1.0000,1.0000
8715,52,255,32.6274,0.6138,2.5152,0.3976,0.7704
8716,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
8717,9,255,9.8995,1.0000,1.3403,0.7461,0.8571
8718,29,255,18.7279,1.0000,1.1029,0.9067,0.9062
8719,7,255,9.0711,1.0000,1.0688,0.9356,0.8750
8720,14,255,12.7279,1.0000,1.2637,0.7913,0.8485
8721,2,255,5.6569,0.7854,2.6457,0.3780,0.6667
8722,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
8723,2,255,5.6569,0.7854,2.6457,0.3780,0.6667
8724,10,255,10.4853,1.0000,1.5512,0.6447,0.9091
8725,13,255,11.8995,1.0000,1.1592,0.8627,0.8966
8726,3,255,7.0711,0.7540,2.7020,0.3701,0.6667
8727,119,255,50.8701,0.5779,2.2658,0.4413,0.8351
8728,29,255,21.5563,0.7843,1.8836,0.5309,0.8169
8729,4,255,7.0711,1.0000,1.4676,0.6814,0.8000
8730,6,255,8.4853,1.0000,1.2910,0.7746,0.8000
8731,16,255,13.8995,1.0000,1.2344,0.8101,0.8889
8732,29,255,23.2132,0.6763,2.4304,0.4115,0.7532
8733,3,255,5.6569,1.0000,1.4639,0.6831,0.8571
8734,26,255,18.1421,0.9927,1.2708,0.7869,0.8814
8735,122,255,59.1127,0.4387,2.3722,0.4216,0.7114
8736,210,255,67.6985,0.5758,3.1383,0.3186,0.9091
8737,10,255,11.3137,0.9817,1.2411,0.8058,0.8000
8738,21,255,16.1421,1.0000,1.3184,0.7585,0.8571
8739,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
8740,13,255,11.8995,1.0000,1.1592,0.8627,0.8966
8741,53,255,28.6274,0.8127,1.8881,0.5296,0.8413
8742,21,255,15.8995,1.0000,1.0618,0.9418,0.9130
8743,19,255,15.8995,0.9445,1.3955,0.7166,0.9048
8744,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
8745,3,255,5.6569,1.0000,1.4639,0.6831,0.8571
8746,19,255,14.7279,1.0000,1.1207,0.8923,0.8636
8747,25,255,17.5563,1.0000,1.1312,0.8840,0.8475
8748,11,255,11.0711,1.0000,1.3721,0.7288,0.9565
8749,14,255,13.8995,0.9106,1.8553,0.5390,0.8485
8750,3,255,6.2426,0.9674,3.0000,0.3333,1.0000
8751,5,255,7.0711,1.0000,1.5530,0.6439,0.9091
8752,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
8753,9,255,13.3137,0.6380,2.1334,0.4687,0.7500
8754,17,255,13.8995,1.0000,1.3359,0.7485,0.9189
8755,8,255,10.4853,0.9144,1.6053,0.6229,0.8000
8756,12,255,11.8995,1.0000,1.2812,0.7805,0.8571
8757,71,255,49.9411,0.3577,3.7251,0.2684,0.6147
8758,29,255,20.1421,0.8982,1.2903,0.7750,0.8406
8759,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
8760,64,255,46.6274,0.3699,4.2362,0.2361,0.6465
8761,11,255,13.8995,0.7155,2.7381,0.3652,0.7857
8762,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
8763,9,255,9.8995,1.0000,1.3403,0.7461,0.8571
8764,18,255,14.7279,1.0000,1.1372,0.8794,0.8780
8765,130,255,61.8406,0.4272,3.2548,0.3072,0.7065
8766,21,255,17.3137,0.8803,1.1459,0.8727,0.8936
8767,23,255,18.1421,0.8781,1.6309,0.6132,0.8364
8768,10,255,11.0711,1.0000,1.2356,0.8093,0.9091
8769,88,255,55.3553,0.3609,1.8982,0.5268,0.6667
8770,2,255,5.6569,0.7854,2.6457,0.3780,0.6667
8771,33,255,20.9706,0.9430,1.2714,0.7865,0.8571
8772,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
8773,5,255,8.4853,0.8727,1.4961,0.6684,0.7143
8774,2,255,5.6569,0.7854,2.6457,0.3780,0.6667
8775,92,255,55.0122,0.3820,1.9494,0.5130,0.6790
8776,6,255,7.6569,1.0000,1.5000,0.6667,1.0000
8777,9,255,10.4853,1.0000,1.3403,0.7461,0.8571
8778,9,255,10.4853,1.0000,1.3403,0.7461,0.8571
8779,9,255,9.8995,1.0000,1.3403,0.7461,0.8571
8780,4,255,7.6569,0.8574,2.0000,0.5000,0.8000
8781,3,255,5.6569,1.0000,1.4639,0.6831,0.8571
8782,17,255,13.8995,1.0000,1.2632,0.7917,0.9189
8783,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
8784,6,255,8.4853,1.0000,1.2910,0.7746,0.8000
8785,24,255,17.3137,1.0000,1.0762,0.9292,0.8889
8786,3,255,5.6569,1.0000,1.4639,0.6831,0.8571
8787,9,255,9.6569,1.0000,1.0000,1.0000,1.0000
8788,3,255,7.0711,0.7540,2.7020,0.3701,0.6667
8789,27,255,17.8995,1.0000,1.2104,0.8262,0.9474
8790,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
8791,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
8792,21,255,17.3137,0.8803,1.4526,0.6884,0.8400
8793,11,255,11.8995,0.9762,1.0351,0.9661,0.8462
8794,52,255,37.9411,0.4539,2.3089,0.4331,0.7324
8795,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
8796,8,255,11.3137,0.7854,1.4092,0.7096,0.7619
8797,15,255,13.0711,1.0000,1.1366,0.8798,0.9677
8798,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
8799,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
8800,37,255,23.5563,0.8379,1.8806,0.5317,0.8506
8801,4,255,8.4853,0.6981,1.0000,1.0000,0.5714
8802,11,255,12.4853,0.8868,1.4685,0.6809,0.8462
8803,3,255,5.6569,1.0000,1.4639,0.6831,0.8571
8804,17,255,13.8995,1.0000,1.2632,0.7917,0.9189
8805,10,255,11.0711,1.0000,1.2356,0.8093,0.9091
8806,10,255,11.0711,1.0000,1.2356,0.8093,0.9091
8807,49,255,26.3848,0.8845,1.5571,0.6422,0.8673
8808,4,255,7.0711,1.0000,2.0313,0.4923,0.8000
8809,31,255,21.3137,0.8575,1.2188,0.8205,0.8611
8810,77,255,45.6985,0.4633,1.9165,0.5218,0.7368
8811,84,255,45.6985,0.5055,1.1645,0.8587,0.7179
8812,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
8813,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
8814,15,255,13.3137,1.0000,1.1275,0.8869,0.8571
8815,6,255,8.4853,1.0000,1.2910,0.7746,0.8000
8816,4,255,7.0711,1.0000,2.0313,0.4923,0.8000
8817,25,255,17.8995,0.9805,1.2677,0.7888,0.9091
8818,9,255,9.6569,1.0000,1.0000,1.0000,1.0000
8819,122,255,60.4264,0.4199,1.7390,0.5750,0.7262
8820,41,255,26.9706,0.7083,2.1021,0.4757,0.8200
8821,5,255,7.6569,1.0000,1.5530,0.6439,0.9091
8822,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
8823,19,255,14.7279,1.0000,1.1207,0.8923,0.8636
8824,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
8825,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
8826,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
8827,11,255,11.8995,0.9762,1.0351,0.9661,0.8462
8828,109,255,44.8701,0.6803,2.1334,0.4687,0.8044
8829,3,255,5.6569,1.0000,1.4639,0.6831,0.8571
8830,23,255,16.7279,1.0000,1.1317,0.8836,0.8846
8831,16,255,14.1421,1.0000,1.3168,0.7594,0.8205
8832,13,255,17.3137,0.5450,2.8540,0.3504,0.7027
8833,6,255,7.6569,1.0000,1.5000,0.6667,1.0000
8834,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
8835,31,255,20.1421,0.9602,1.1786,0.8485,0.8732
8836,5,255,9.0711,0.7636,1.6529,0.6050,0.8333
8837,40,255,23.5563,0.9058,1.1975,0.8351,0.8791
8838,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
8839,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
8840,27,255,17.8995,1.0000,1.2104,0.8262,0.9474
8841,86,255,53.3553,0.3796,2.0835,0.4800,0.6255
8842,7,255,9.0711,1.0000,1.9357,0.5166,0.9333
8843,5,255,7.6569,1.0000,1.5530,0.6439,0.9091
8844,9,255,10.4853,1.0000,1.3403,0.7461,0.8571
8845,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
8846,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
8847,39,255,22.9706,0.9288,1.6597,0.6025,0.8667
8848,41,255,29.4558,0.5938,1.4067,0.7109,0.7523
8849,14,255,19.7990,0.4488,2.0628,0.4848,0.6222
8850,26,255,23.7990,0.5769,2.6827,0.3728,0.7027
8851,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
8852,25,255,17.5563,1.0000,1.0815,0.9246,0.8621
8853,14,255,17.0711,0.6037,2.7813,0.3595,0.8485
8854,10,255,11.3137,0.9817,1.2411,0.8058,0.8000
8855,2,255,5.6569,0.7854,2.6457,0.3780,0.6667
8856,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
8857,46,255,32.6274,0.5430,1.9232,0.5200,0.7023
8858,21,255,15.8995,1.0000,1.1818,0.8461,0.9130
8859,5,255,7.0711,1.0000,1.5530,0.6439,0.9091
8860,11,255,16.7279,0.4940,1.9928,0.5018,0.6875
8861,10,255,11.0711,1.0000,1.2356,0.8093,0.9091
8862,28,255,20.1421,0.8673,1.7271,0.5790,0.8485
8863,18,255,15.3137,0.9645,1.0132,0.9870,0.8571
8864,26,255,18.7279,0.9315,1.4742,0.6783,0.8814
8865,6,255,12.7279,0.4654,4.1161,0.2429,0.5714
8866,7,255,9.0711,1.0000,1.0688,0.9356,0.8750
8867,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
8868,37,255,33.2132,0.4215,3.8079,0.2626,0.6789
8869,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
8870,17,255,14.4853,1.0000,1.1339,0.8819,0.9189
8871,22,255,15.8995,1.0000,1.1014,0.9079,0.9362
8872,17,255,14.7279,0.9849,1.0392,0.9623,0.8293
8873,60,255,30.3848,0.8167,1.4782,0.6765,0.8696
8874,8,255,11.0711,0.8202,2.3918,0.4181,0.8889
8875,7,255,8.4853,1.0000,1.0688,0.9356,0.8750
8876,15,255,13.3137,1.0000,1.1275,0.8869,0.8571
8877,21,255,15.3137,1.0000,1.0000,1.0000,0.9130
8878,156,255,64.4264,0.4723,1.4863,0.6728,0.7464
8879,4,255,7.6569,0.8574,1.4676,0.6814,0.8000
8880,47,255,30.6274,0.6296,1.8845,0.5307,0.7581
8881,12,255,12.4853,0.9674,1.2182,0.8209,0.8889
8882,41,255,24.1421,0.8840,1.9091,0.5238,0.8817
8883,9,255,10.4853,1.0000,1.3403,0.7461,0.8571
8884,17,255,13.8995,1.0000,1.2632,0.7917,0.9189
8885,12,255,11.3137,1.0000,1.0000,1.0000,0.8571
8886,13,255,12.4853,1.0000,1.1481,0.8710,0.8966
8887,6,255,9.6569,0.8085,2.2366,0.4471,0.8571
8888,29,255,19.5563,0.9529,1.2053,0.8296,0.8529
8889,12,255,12.4853,0.9674,1.9394,0.5156,0.8889
8890,16,255,13.6569,1.0000,1.0000,1.0000,1.0000
8891,3,255,6.8284,0.8085,3.0000,0.3333,1.0000
8892,6,255,9.0711,0.9163,2.0817,0.4804,0.8571
8893,12,255,12.7279,0.9308,1.1859,0.8433,0.8000
8894,166,255,50.8701,0.8061,1.1295,0.8853,0.8714
8895,40,255,28.9706,0.5989,1.3512,0.7401,0.7692
8896,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
8897,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
8898,52,255,31.7990,0.6462,1.6862,0.5930,0.8189
8899,55,255,31.4558,0.6985,2.4264,0.4121,0.8209
8900,9,255,10.4853,1.0000,1.3403,0.7461,0.8571
8901,7,255,9.6569,0.9433,1.9357,0.5166,0.9333
8902,11,255,11.0711,1.0000,1.3721,0.7288,0.9565
8903,7,255,8.4853,1.0000,1.0688,0.9356,0.8750
8904,15,255,13.8995,0.9757,1.1856,0.8434,0.8824
8905,19,255,15.3137,1.0000,1.3433,0.7444,0.8837
8906,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
8907,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
8908,4,255,8.4853,0.6981,1.0000,1.0000,0.5714
8909,7,255,9.0711,1.0000,1.0688,0.9356,0.8750
8910,30,255,18.7279,1.0000,1.1160,0.8960,0.9231
8911,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
8912,51,255,26.1421,0.9378,1.5666,0.6383,0.9358
8913,4,255,7.0711,1.0000,2.0313,0.4923,0.8000
8914,10,255,11.8995,0.8875,1.5867,0.6302,0.8000
8915,11,255,11.8995,0.9762,1.4496,0.6898,0.8148
8916,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
8917,31,255,20.1421,0.9602,1.7153,0.5830,0.8986
8918,10,255,11.0711,1.0000,1.2356,0.8093,0.9091
8919,30,255,18.7279,1.0000,1.1160,0.8960,0.9231
8920,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
8921,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
8922,3,255,5.6569,1.0000,1.4638,0.6831,0.8571
8923,14,255,12.4853,1.0000,1.0199,0.9805,0.9333
8924,75,255,44.5269,0.4754,2.5169,0.3973,0.6818
8925,45,255,24.1421,0.9702,1.3802,0.7245,0.9278
8926,19,255,15.8995,0.9445,1.5470,0.6464,0.9048
8927,18,255,15.5563,0.9347,1.1496,0.8698,0.8000
8928,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
8929,8,255,9.0711,1.0000,1.2286,0.8139,0.9412
8930,11,255,11.8995,0.9762,1.8505,0.5404,0.8462
8931,10,255,11.0711,1.0000,1.2356,0.8093,0.9091
8932,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
8933,202,255,73.0122,0.4762,2.1789,0.4589,0.8064
8934,15,255,13.3137,1.0000,1.2948,0.7723,0.8571
8935,24,255,17.5563,0.9785,1.4118,0.7083,0.8571
8936,4,255,7.6569,0.8574,2.0313,0.4923,0.8000
8937,16,255,16.7279,0.7185,2.2854,0.4376,0.8000
8938,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
8939,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
8940,61,255,36.0416,0.5901,1.6803,0.5951,0.7349
8941,42,255,25.5563,0.8081,1.4454,0.6918,0.8155
8942,9,255,9.6569,1.0000,1.0000,1.0000,1.0000
8943,26,255,21.3137,0.7192,2.3320,0.4288,0.8814
8944,40,255,22.1421,1.0000,1.3030,0.7674,0.9302
8945,7,255,8.4853,1.0000,1.0688,0.9356,0.8750
8946,8,255,9.0711,1.0000,1.2286,0.8139,0.9412
8947,3,255,5.6569,1.0000,1.4639,0.6831,0.8571
8948,3,255,6.2426,0.9674,3.0000,0.3333,1.0000
8949,32,255,20.3848,0.9677,1.1555,0.8655,0.8312
8950,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
8951,16,255,13.3137,1.0000,1.2089,0.8272,0.8889
8952,7,255,8.4853,1.0000,1.0688,0.9356,0.8750
8953,10,255,11.0711,1.0000,1.2356,0.8093,0.9091
8954,23,255,16.4853,1.0000,1.0080,0.9920,0.9583
8955,68,255,34.0416,0.7374,1.4943,0.6692,0.8144
8956,4,255,7.6569,0.8574,1.4676,0.6814,0.8000
8957,94,255,38.2843,0.8059,1.0950,0.9133,0.8319
8958,9,255,9.6569,1.0000,1.0000,1.0000,1.0000
8959,25,255,17.3137,1.0000,1.1468,0.8720,0.9091
8960,30,255,20.7279,0.8774,1.1610,0.8614,0.8824
8961,26,255,17.3137,1.0000,1.1835,0.8449,0.9286
8962,26,255,18.9706,0.9079,1.6565,0.6037,0.8254
8963,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
8964,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
8965,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
8966,46,255,23.7990,1.0000,1.2240,0.8170,0.8932
8967,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
8968,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
8969,29,255,18.1421,1.0000,1.0762,0.9292,0.9062
8970,2,255,5.6569,0.7854,2.6457,0.3780,0.6667
8971,103,255,42.2843,0.7239,1.9417,0.5150,0.8240
8972,7,255,9.0711,1.0000,1.0688,0.9356,0.8750
8973,8,255,11.3137,0.7854,1.6237,0.6159,0.7273
8974,22,255,15.8995,1.0000,1.1014,0.9079,0.9362
8975,28,255,22.1421,0.7177,1.9382,0.5159,0.8235
8976,19,255,26.4853,0.3404,5.9582,0.1678,0.6909
8977,38,255,22.7279,0.9244,1.6698,0.5989,0.9383
8978,21,255,16.1421,1.0000,1.1157,0.8963,0.8571
8979,17,255,13.8995,1.0000,1.2632,0.7917,0.9189
8980,7,255,9.0711,1.0000,1.9357,0.5166,0.9333
8981,373,255,167.8234,0.1664,1.7615,0.5677,0.5770
8982,24,255,17.3137,1.0000,1.3065,0.7654,0.9057
8983,266,255,79.5980,0.5276,1.7710,0.5646,0.7655
8984,49,255,30.6274,0.6564,2.1395,0.4674,0.7656
8985,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
8986,33,255,20.1421,1.0000,1.0827,0.9236,0.8919
8987,35,255,27.2132,0.5939,2.3269,0.4297,0.7216
8988,22,255,20.9706,0.6287,2.6292,0.3803,0.7213
8989,5,255,7.6569,1.0000,1.5530,0.6439,0.9091
8990,63,255,36.0416,0.6095,1.1446,0.8737,0.7875
8991,6,255,9.0711,0.9163,1.1239,0.8898,0.8000
8992,8,255,9.0711,1.0000,1.2286,0.8139,0.9412
8993,6,255,8.4853,1.0000,1.8091,0.5528,0.8000
8994,14,255,12.4853,1.0000,1.0199,0.9805,0.9333
8995,9,255,9.8995,1.0000,1.3403,0.7461,0.8571
8996,55,255,27.5563,0.9102,1.7054,0.5864,0.9244
8997,13,255,11.8995,1.0000,1.1592,0.8627,0.8966
8998,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
8999,13,255,13.3137,0.9216,1.3122,0.7621,0.8125
9000,14,255,13.0711,1.0000,1.6623,0.6016,0.9655
9001,5,255,7.6569,1.0000,1.5530,0.6439,0.9091
9002,21,255,20.3848,0.6351,1.9183,0.5213,0.7119
9003,15,255,13.8995,0.9757,1.5298,0.6537,0.8571
9004,32,255,20.1421,0.9912,1.3513,0.7401,0.8767
9005,186,255,53.9411,0.8033,1.3476,0.7421,0.9095
9006,28,255,20.1421,0.8673,1.2565,0.7959,0.8358
9007,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
9008,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
9009,114,255,59.3553,0.4066,1.0789,0.9268,0.7037
9010,41,255,24.9706,0.8263,1.9124,0.5229,0.8200
9011,45,255,26.9706,0.7774,1.7208,0.5811,0.8036
9012,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
9013,41,255,22.1421,1.0000,1.3336,0.7498,0.9318
9014,24,255,17.3137,1.0000,1.1026,0.9069,0.9057
9015,4,255,8.4853,0.6981,1.6367,0.6110,0.7273
9016,221,255,94.4680,0.3112,1.3099,0.7634,0.6332
9017,31,255,26.6274,0.5494,2.1904,0.4565,0.6966
9018,64,255,32.6274,0.7555,1.9593,0.5104,0.7950
9019,38,255,23.5563,0.8606,1.5995,0.6252,0.8539
9020,72,255,33.7990,0.7920,1.5665,0.6384,0.8571
9021,3,255,6.2426,0.9674,3.0000,0.3333,1.0000
9022,29,255,20.7279,0.8482,1.6839,0.5939,0.8788
9023,4,255,5.6569,1.0000,1.0000,1.0000,1.0000
9024,19,255,19.5563,0.6243,2.2274,0.4490,0.7170
9025,43,255,25.5563,0.8273,1.7297,0.5781,0.8431
9026,24,255,16.7279,1.0000,1.2220,0.8184,0.9057
9027,17,255,13.8995,1.0000,1.2632,0.7917,0.9189
9028,5,255,7.0711,1.0000,1.5530,0.6439,0.9091
9029,35,255,26.3848,0.6318,1.5783,0.6336,0.7143
9030,16,255,13.8995,1.0000,1.2917,0.7742,0.8889
9031,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
9032,14,255,12.4853,1.0000,1.0199,0.9805,0.9333
9033,24,255,19.5563,0.7886,1.7467,0.5725,0.8136
9034,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
9035,51,255,36.0416,0.4934,2.1454,0.4661,0.6939
9036,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
9037,13,255,11.8995,1.0000,1.1592,0.8627,0.8966
9038,4,255,7.6569,0.8574,1.4676,0.6814,0.8000
9039,4,255,7.6569,0.8574,1.4676,0.6814,0.8000
9040,9,255,10.4853,1.0000,1.3403,0.7461,0.8571
9041,45,255,35.4558,0.4498,1.0476,0.9545,0.6667
9042,79,255,41.4558,0.5777,2.7388,0.3651,0.7745
9043,2,255,4.2426,1.0000,2.0000,0.5000,1.0000
9044,2,255,4.8284,1.0000,2.0000,0.5000,1.0000
9045,1,255,2.8284,1.0000,1.0000,1.0000,1.0000
9046,23,255,16.7279,1.0000,1.1317,0.8836,0.8846
9047,11,255,11.8995,0.9762,1.0351,0.9661,0.8462
9048,10,255,11.0711,1.0000,1.2356,0.8093,0.9091
9049,9,255,9.6569,1.0000,1.0000,1.0000,1.0000
9050,4,255,7.6569,0.8574,2.0000,0.5000,0.8000
9051,37,255,22.9706,0.8812,1.5663,0.6384,0.8506
9052,4,255,7.6569,0.8574,1.4676,0.6814,0.8000
9053,5,255,9.0711,0.7636,2.1882,0.4570,0.7692
9054,26,255,21.5563,0.7031,1.3572,0.7368,0.8000
9055,185,255,84.6690,0.3243,2.9505,0.3389,0.6457
9056,35,255,24.3848,0.7397,2.3002,0.4348,0.7778
